3,3,3,3,,,,,,,,,,
1,-980.3,8.87,-158.21,0,0,0,0,0,,,,,
1,-886.7,4.59,-153.11,0,90,0,1,0,,,,,                                                                                                                                                                                                   
1,-886.7,4.59,-125.12,0,180,0,0,0,,,,,
2,-837.7,5.02,-136.43,0,0,0,0,0,,,,,
2,-579.37,5.81,-160.74,0,90,0,0,0,,,,,
2,-579.37,5.81,-120.9,0,180,0,1,1,,,,,
3,-583.4,120.2,-159.4,0,0,0,0,0,,,,,
3,-553.88,7.79,-159.4,0,0,0,0,0,,,,,
3,-553.88,6.02,-118.36,0,180,0,0,0,,,,,
4,-897.3,122,-118.36,0,0,0,0,1,,,,,
4,-868.76,5.02,-161.8,0,90,0,0,0,,,,,
4,-868.76,5.02,-117.01,0,0,0,0,0,,,,,
